@relation robot_execution_failures_lp5
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute class {'bottom_collision','bottom_obstruction','collision_in_part','collision_in_tool','normal'}
@data
146,-107,-45,-413,70,-101,-12,'bottom_collision'
146,-68,-35,-355,66,-23,-9,'bottom_collision'
146,-81,-37,-345,44,-52,-9,'bottom_collision'
146,-68,-39,-358,58,-34,-11,'bottom_collision'
146,-52,-30,-332,49,-16,-7,'bottom_collision'
146,-9,1,-11,-10,-12,2,'bottom_collision'
146,-14,7,-6,-16,-18,1,'bottom_collision'
146,-9,6,-9,-14,-12,1,'bottom_collision'
146,-6,3,-11,-9,-8,1,'bottom_collision'
146,-8,3,-8,-9,-11,2,'bottom_collision'
147,6,-6,-66,-40,12,5,'bottom_collision'
147,15,-5,-112,-48,46,-2,'bottom_collision'
147,14,-7,-179,-44,71,-18,'bottom_collision'
147,13,-8,-182,-37,59,-21,'bottom_collision'
147,7,-1,-72,62,39,18,'bottom_collision'
147,106,-149,-8,230,59,33,'bottom_collision'
147,89,-64,-4,128,49,-24,'bottom_collision'
147,115,-22,30,12,146,3,'bottom_collision'
147,102,-37,-8,34,131,4,'bottom_collision'
147,73,-37,10,49,89,2,'bottom_collision'
147,59,-32,3,34,76,2,'bottom_collision'
147,-9,4,-9,-11,-11,2,'bottom_collision'
147,-5,4,-5,-11,-6,1,'bottom_collision'
147,-1,2,-5,-8,-1,1,'bottom_collision'
147,1,-1,-5,-4,2,2,'bottom_collision'
148,-2,1,27,3,-3,-2,'collision_in_part'
148,-2,1,27,3,-3,-2,'collision_in_part'
148,-1,0,19,5,-1,-2,'collision_in_part'
148,-1,0,20,5,-1,-3,'collision_in_part'
148,-1,-1,15,5,1,-3,'collision_in_part'
148,-2,2,27,4,-3,-3,'collision_in_part'
148,-1,0,19,6,0,-2,'collision_in_part'
148,-1,1,18,0,-2,-3,'collision_in_part'
148,0,6,-2,-2,-2,-3,'collision_in_part'
148,5,0,-2,7,6,-3,'collision_in_part'
148,1,-2,4,9,3,-3,'collision_in_part'
148,-2,1,-1,7,1,-3,'collision_in_part'
148,-5,4,9,0,-6,-3,'collision_in_part'
148,-3,4,-3,1,-3,-3,'collision_in_part'
148,-2,3,4,1,-1,-4,'collision_in_part'
149,-11,-35,1,45,-28,-2,'collision_in_part'
149,38,4,-6,-3,49,-10,'collision_in_part'
149,39,3,6,1,47,-3,'collision_in_part'
149,44,-22,17,28,49,-3,'collision_in_part'
149,55,-34,2,51,70,-2,'collision_in_part'
149,39,-9,21,18,52,-3,'collision_in_part'
149,23,16,18,-12,34,-3,'collision_in_part'
149,1,-1,-4,4,3,-3,'collision_in_part'
149,1,1,1,2,4,-4,'collision_in_part'
149,2,-1,1,3,4,-3,'collision_in_part'
149,-1,0,2,2,-2,-3,'collision_in_part'
149,1,-3,-5,4,1,-3,'collision_in_part'
149,-1,1,3,-1,-2,-3,'collision_in_part'
149,1,1,3,2,3,-4,'collision_in_part'
149,-1,1,1,-1,-1,-3,'collision_in_part'
150,-21,-1,7,11,-28,-5,'collision_in_part'
150,0,-15,16,28,-2,-3,'collision_in_part'
150,15,-1,1,10,23,-3,'collision_in_part'
150,13,6,0,-3,18,-3,'collision_in_part'
150,4,-3,8,11,8,-3,'collision_in_part'
150,-10,0,-3,7,-12,-3,'collision_in_part'
150,-7,7,4,-6,-9,-3,'collision_in_part'
150,0,1,-2,4,2,-3,'collision_in_part'
150,1,1,1,1,0,-4,'collision_in_part'
150,4,-2,-5,6,6,-3,'collision_in_part'
150,2,-1,8,4,3,-3,'collision_in_part'
150,-1,2,2,2,2,-3,'collision_in_part'
150,4,-2,-5,6,6,-3,'collision_in_part'
150,2,-1,8,4,3,-3,'collision_in_part'
150,-1,2,2,2,2,-3,'collision_in_part'
151,-3,2,-11,3,-2,-3,'collision_in_part'
151,-4,5,11,-3,-5,-2,'collision_in_part'
151,-1,1,17,4,1,-3,'collision_in_part'
151,-3,2,5,3,-3,-3,'collision_in_part'
151,0,2,11,3,2,-3,'collision_in_part'
151,1,1,-1,6,0,-3,'collision_in_part'
151,0,1,6,1,-1,-3,'collision_in_part'
151,1,2,5,1,1,-3,'collision_in_part'
151,1,2,-2,0,1,-3,'collision_in_part'
151,-2,2,11,2,-1,-3,'collision_in_part'
151,-1,2,9,1,-5,-3,'collision_in_part'
151,-1,1,6,5,-3,-4,'collision_in_part'
151,-2,1,5,3,-5,-4,'collision_in_part'
151,-1,2,4,0,-6,-3,'collision_in_part'
151,2,2,-1,3,-1,-3,'collision_in_part'
152,-84,85,-41,-114,-114,-6,'collision_in_part'
152,-120,14,-13,-17,-157,-6,'collision_in_part'
152,-91,-4,-19,5,-122,-6,'collision_in_part'
152,-45,18,-28,-18,-57,-4,'collision_in_part'
152,-43,29,-4,-37,-57,-5,'collision_in_part'
152,-26,5,4,-2,-35,-5,'collision_in_part'
152,-1,-22,-13,28,-6,-4,'collision_in_part'
152,4,-7,-6,11,5,-4,'collision_in_part'
152,4,-5,-4,7,4,-3,'collision_in_part'
152,3,-2,4,3,4,-3,'collision_in_part'
152,1,0,3,2,4,-4,'collision_in_part'
152,3,-2,4,3,4,-3,'collision_in_part'
152,1,0,3,2,4,-4,'collision_in_part'
152,-2,3,3,-2,-1,-3,'collision_in_part'
152,-2,3,3,-2,-1,-3,'collision_in_part'
153,-2,1,17,2,-1,-4,'collision_in_part'
153,-15,7,4,-7,-21,-4,'collision_in_part'
153,-15,4,3,-5,-20,-3,'collision_in_part'
153,-11,5,6,-4,-16,-4,'collision_in_part'
153,-9,5,-2,-3,-11,-4,'collision_in_part'
153,-12,8,12,-11,-16,-3,'collision_in_part'
153,-9,6,7,-6,-13,-4,'collision_in_part'
153,-9,3,10,-1,-13,-4,'collision_in_part'
153,-1,0,4,0,-7,-4,'collision_in_part'
153,4,0,-2,3,-1,-4,'collision_in_part'
153,2,2,-4,-3,-6,-4,'collision_in_part'
153,3,1,-9,0,-2,-4,'collision_in_part'
153,1,0,-10,0,-6,-5,'collision_in_part'
153,4,0,-2,3,-1,-4,'collision_in_part'
153,2,2,-4,-3,-6,-4,'collision_in_part'
154,-57,-4,40,11,-156,-42,'collision_in_part'
154,-18,8,11,-3,-26,-8,'collision_in_part'
154,-10,16,8,-24,-13,-4,'collision_in_part'
154,-1,-3,3,9,-2,-4,'collision_in_part'
154,6,-9,5,20,7,-4,'collision_in_part'
154,-2,1,8,-2,1,-4,'collision_in_part'
154,-2,1,4,1,2,-4,'collision_in_part'
154,-1,0,3,2,4,-3,'collision_in_part'
154,0,2,8,-2,4,-4,'collision_in_part'
154,-3,-1,-9,2,-2,-3,'collision_in_part'
154,-2,2,6,-3,3,-4,'collision_in_part'
154,0,-1,-1,1,3,-2,'collision_in_part'
154,-2,0,-4,-2,5,-4,'collision_in_part'
154,-1,0,1,-4,4,-3,'collision_in_part'
154,-1,0,-9,-3,6,-4,'collision_in_part'
155,25,-28,48,-129,86,22,'collision_in_part'
155,32,5,27,28,106,-5,'collision_in_part'
155,48,1,27,-8,60,-2,'collision_in_part'
155,42,-32,22,59,61,-3,'collision_in_part'
155,25,-17,27,33,33,-3,'collision_in_part'
155,16,7,24,-5,24,-2,'collision_in_part'
155,-1,1,9,3,-3,-4,'collision_in_part'
155,0,2,11,1,-1,-3,'collision_in_part'
155,-2,3,10,0,-4,-3,'collision_in_part'
155,-4,2,7,1,-7,-4,'collision_in_part'
155,-1,1,11,4,-2,-4,'collision_in_part'
155,-1,0,4,2,-3,-3,'collision_in_part'
155,-2,2,4,0,-4,-3,'collision_in_part'
155,-1,1,-14,2,-5,-3,'collision_in_part'
155,-1,1,-3,1,-4,-4,'collision_in_part'
156,22,1,12,4,27,-3,'collision_in_part'
156,19,-2,15,9,27,-3,'collision_in_part'
156,8,-5,10,14,12,-3,'collision_in_part'
156,-5,3,13,2,-7,-3,'collision_in_part'
156,-8,7,15,-1,-10,-3,'collision_in_part'
156,-13,7,-1,-5,-21,-3,'collision_in_part'
156,-11,1,-3,4,-20,-3,'collision_in_part'
156,-2,1,6,3,-2,-3,'collision_in_part'
156,-3,1,2,3,-2,-3,'collision_in_part'
156,-4,3,3,-3,-8,-3,'collision_in_part'
156,-3,3,12,0,-6,-3,'collision_in_part'
156,-2,2,5,1,-2,-4,'collision_in_part'
156,-2,2,6,0,-5,-3,'collision_in_part'
156,0,-1,15,3,-2,-3,'collision_in_part'
156,0,1,4,1,-1,-3,'collision_in_part'
157,114,5,123,172,90,32,'collision_in_part'
157,100,6,40,-29,141,5,'collision_in_part'
157,-2,1,13,3,-1,-4,'collision_in_part'
157,-1,-1,-1,3,0,-3,'collision_in_part'
157,0,-2,9,5,2,-3,'collision_in_part'
157,-1,0,6,4,0,-4,'collision_in_part'
157,-2,0,10,2,-1,-3,'collision_in_part'
157,0,-2,6,6,2,-4,'collision_in_part'
157,-1,1,4,3,-1,-3,'collision_in_part'
157,0,1,-4,-6,6,-3,'collision_in_part'
157,0,1,2,-3,6,-4,'collision_in_part'
157,0,-1,-4,-3,2,-3,'collision_in_part'
157,0,0,-4,-1,6,-4,'collision_in_part'
157,1,0,-3,-1,7,-3,'collision_in_part'
157,3,-5,-99,7,12,-1,'collision_in_part'
158,-14,29,-20,-49,0,-9,'collision_in_part'
158,-26,-26,6,47,-38,-4,'collision_in_part'
158,-16,-6,-4,8,-18,-2,'collision_in_part'
158,10,10,6,-12,16,-3,'collision_in_part'
158,9,3,4,-3,17,-3,'collision_in_part'
158,-1,-10,15,15,2,-3,'collision_in_part'
158,4,-12,1,18,9,-3,'collision_in_part'
158,2,1,-9,1,5,-3,'collision_in_part'
158,-1,2,11,0,3,-4,'collision_in_part'
158,-2,1,8,1,1,-3,'collision_in_part'
158,-1,0,5,2,5,-3,'collision_in_part'
158,1,-2,4,4,5,-3,'collision_in_part'
158,-15,0,9,3,-14,-3,'collision_in_part'
158,2,-10,-5,15,5,-3,'collision_in_part'
158,0,3,-11,-2,5,-3,'collision_in_part'
159,-61,150,-23,-177,-51,-2,'collision_in_part'
159,-76,46,-25,-47,-95,-3,'collision_in_part'
159,-96,4,-4,-3,-135,-6,'collision_in_part'
159,-59,3,-24,-4,-74,-5,'collision_in_part'
159,-42,23,-27,-29,-55,-4,'collision_in_part'
159,-47,30,0,-38,-60,-4,'collision_in_part'
159,-23,2,-9,-2,-31,-5,'collision_in_part'
159,3,-4,9,7,3,-4,'collision_in_part'
159,6,-8,-5,10,7,-3,'collision_in_part'
159,6,-5,12,10,12,-4,'collision_in_part'
159,6,-5,12,10,12,-4,'collision_in_part'
159,5,-3,1,4,5,-3,'collision_in_part'
159,3,0,3,0,5,-4,'collision_in_part'
159,5,-3,1,4,5,-3,'collision_in_part'
159,3,0,3,0,5,-4,'collision_in_part'
160,-5,14,-43,-101,-49,17,'collision_in_tool'
160,-4,1,6,-2,-2,-4,'collision_in_tool'
160,-4,0,12,-2,-1,-4,'collision_in_tool'
160,-4,-2,3,0,-1,-3,'collision_in_tool'
160,-4,0,10,-2,-2,-4,'collision_in_tool'
160,-2,-1,-2,-1,1,-3,'collision_in_tool'
160,-4,0,10,-2,-2,-4,'collision_in_tool'
160,-2,-1,-2,-1,1,-3,'collision_in_tool'
160,-1,1,12,-3,1,-3,'collision_in_tool'
160,-1,1,2,-2,2,-3,'collision_in_tool'
160,-1,1,12,-3,1,-3,'collision_in_tool'
160,-4,0,10,-2,-2,-4,'collision_in_tool'
160,-2,-1,-2,-1,1,-3,'collision_in_tool'
160,-1,1,12,-3,1,-3,'collision_in_tool'
160,-1,1,2,-2,2,-3,'collision_in_tool'
161,36,-4,19,8,53,-2,'collision_in_tool'
161,25,2,25,0,37,-3,'collision_in_tool'
161,22,-14,13,22,35,-2,'collision_in_tool'
161,17,-23,10,32,27,-2,'collision_in_tool'
161,7,-8,7,13,13,-3,'collision_in_tool'
161,4,6,8,-5,9,-3,'collision_in_tool'
161,-5,11,15,-12,0,-4,'collision_in_tool'
161,1,-1,4,3,5,-3,'collision_in_tool'
161,1,0,4,0,5,-3,'collision_in_tool'
161,3,0,-3,1,7,-3,'collision_in_tool'
161,0,2,13,-3,2,-3,'collision_in_tool'
161,3,-1,1,3,5,-4,'collision_in_tool'
161,1,-1,4,1,4,-3,'collision_in_tool'
161,1,-1,4,1,4,-3,'collision_in_tool'
161,2,-1,3,1,5,-4,'collision_in_tool'
162,-12,17,3,-19,-10,-4,'collision_in_tool'
162,-12,12,11,-13,-16,-4,'collision_in_tool'
162,-8,3,6,2,-11,-4,'collision_in_tool'
162,-4,3,1,0,-6,-3,'collision_in_tool'
162,-6,6,9,-2,-5,-5,'collision_in_tool'
162,-7,3,3,-2,-10,-3,'collision_in_tool'
162,-5,-3,5,10,-7,-3,'collision_in_tool'
162,1,0,-1,4,2,-3,'collision_in_tool'
162,2,1,6,2,4,-4,'collision_in_tool'
162,-1,2,10,1,1,-4,'collision_in_tool'
162,-1,2,16,1,1,-4,'collision_in_tool'
162,2,-1,4,5,3,-3,'collision_in_tool'
162,0,1,3,1,1,-3,'collision_in_tool'
162,1,2,9,0,3,-4,'collision_in_tool'
162,1,2,9,0,3,-4,'collision_in_tool'
163,-41,21,-5,-23,-59,-4,'collision_in_tool'
163,-32,21,-6,-25,-45,-4,'collision_in_tool'
163,-21,12,-6,-14,-31,-4,'collision_in_tool'
163,-3,-1,2,8,-4,-4,'collision_in_tool'
163,0,-1,13,8,1,-3,'collision_in_tool'
163,6,-2,14,6,9,-4,'collision_in_tool'
163,15,-5,3,15,22,-3,'collision_in_tool'
163,-1,1,5,3,1,-4,'collision_in_tool'
163,-1,1,6,4,0,-3,'collision_in_tool'
163,-2,2,5,1,-2,-3,'collision_in_tool'
163,-1,1,2,1,0,-3,'collision_in_tool'
163,-3,4,13,-2,0,-3,'collision_in_tool'
163,-4,4,3,0,-1,-3,'collision_in_tool'
163,-4,3,2,2,-3,-3,'collision_in_tool'
163,-2,3,5,0,-2,-3,'collision_in_tool'
164,9,-10,-11,17,7,-4,'collision_in_tool'
164,5,0,4,0,7,-4,'collision_in_tool'
164,-3,6,-2,-8,-8,-4,'collision_in_tool'
164,0,-2,6,4,-2,-4,'collision_in_tool'
164,-5,-8,4,14,-8,-4,'collision_in_tool'
164,-4,-11,5,18,-6,-3,'collision_in_tool'
164,3,2,3,-2,4,-3,'collision_in_tool'
164,3,1,1,0,5,-4,'collision_in_tool'
164,4,-1,15,3,7,-3,'collision_in_tool'
164,5,-3,3,7,10,-3,'collision_in_tool'
164,1,1,8,0,3,-4,'collision_in_tool'
164,0,0,5,0,3,-4,'collision_in_tool'
164,-1,1,-3,-3,-2,-3,'collision_in_tool'
164,0,-1,-5,-1,1,-3,'collision_in_tool'
164,-1,1,4,0,-1,-3,'collision_in_tool'
